"date","region_code","region_name","lat","long","hospitalized_with_symptoms","intensive_care","total_hospitalized","home_confinement","cumulative_positive_cases","daily_positive_cases","recovered","death","cumulative_cases","total_tests","total_people_tested","region_spatial"
2020-05-04,15,"Campania",40.83956555,14.25084984,438,24,462,2249,2711,-15,1421,366,4498,90543,48275,"Campania"
2020-05-04,8,"Emilia-Romagna",44.49436681,11.3417208,1968,199,2167,6817,8984,-61,13525,3666,26175,200427,133329,"Emilia-Romagna"
2020-05-04,6,"Friuli Venezia Giulia",45.6494354,13.76813649,130,4,134,916,1050,-37,1727,299,3076,75421,48250,"Friuli-Venezia Giulia"
2020-05-04,12,"Lazio",41.89277044,12.48366722,1335,95,1430,2955,4385,0,1938,524,6847,153293,120095,"Lazio"
2020-05-04,7,"Liguria",44.41149315,8.9326992,606,72,678,2830,3508,-43,3683,1221,8412,56092,35443,"Liguria"
2020-05-04,3,"Lombardia",45.46679409,9.190347404,6414,532,6946,30361,37307,381,26504,14294,78105,418835,251661,"Lombardia"
2020-05-04,11,"Marche",43.61675973,13.5188753,389,44,433,2773,3206,8,2225,932,6363,65398,42838,"Marche"
2020-05-04,14,"Molise",41.55774754,14.65916051,9,1,10,168,178,-3,101,22,301,7328,7057,"Molise"
2020-05-04,1,"Piemonte",45.0732745,7.680687483,2391,161,2552,13010,15562,-76,8874,3186,27622,176078,123801,"Piemonte"
2020-05-04,16,"Puglia",41.12559576,16.86736689,397,39,436,2509,2945,-10,779,429,4153,67167,65789,"Apulia"
2020-05-04,20,"Sardegna",39.21531192,9.110616306,91,9,100,553,653,-36,545,119,1317,28052,24926,"Sardegna"
2020-05-04,19,"Sicilia",38.11569725,13.3623567,376,27,403,1799,2202,-1,809,244,3255,87166,79336,"Sicily"
2020-05-04,9,"Toscana",43.76923077,11.25588885,512,107,619,4660,5279,-49,3441,881,9601,152447,115065,"Toscana"
2020-05-04,4,"P.A. Trento",46.06893511,11.12123097,135,17,152,1013,1165,-82,2663,430,4258,42061,24500,"Trentino-Alto Adige"
2020-05-04,10,"Umbria",43.10675841,12.38824698,56,13,69,112,181,-2,1143,70,1394,39044,27152,"Umbria"
2020-05-04,2,"Valle d'Aosta",45.73750286,7.320149366,74,2,76,34,110,1,894,139,1143,8271,6200,"Valle d'Aosta"
2020-05-04,5,"Veneto",45.43490485,12.33845213,955,101,1056,6178,7234,-65,9611,1528,18373,383660,223968,"Veneto"
2020-05-05,13,"Abruzzo",42.35122196,13.39843823,289,11,300,1509,1809,-28,881,335,3025,42489,30835,"Abruzzo"
2020-05-05,17,"Basilicata",40.63947052,15.80514834,50,3,53,124,177,4,194,25,396,15476,15028,"Basilicata"
2020-05-05,4,"P.A. Bolzano",46.49933453,11.35662422,99,11,110,502,612,-24,1644,286,2542,45264,20561,"Trentino-Alto Adige"
2020-05-05,18,"Calabria",38.90597598,16.59440194,92,4,96,554,650,-24,381,88,1119,40509,38461,"Calabria"
2020-05-05,15,"Campania",40.83956555,14.25084984,408,25,433,2097,2530,-181,1619,369,4518,93068,48733,"Campania"
2020-05-05,8,"Emilia-Romagna",44.49436681,11.3417208,1917,191,2108,6573,8681,-303,13889,3705,26275,206166,136310,"Emilia-Romagna"
2020-05-05,6,"Friuli Venezia Giulia",45.6494354,13.76813649,120,4,124,860,984,-66,1798,303,3085,78510,50135,"Friuli-Venezia Giulia"
2020-05-05,12,"Lazio",41.89277044,12.48366722,1315,91,1406,2964,4370,-15,2010,534,6914,157307,122541,"Lazio"
2020-05-05,7,"Liguria",44.41149315,8.9326992,583,68,651,2776,3427,-81,3816,1232,8475,57622,36150,"Liguria"
2020-05-05,3,"Lombardia",45.46679409,9.190347404,6201,509,6710,30382,37092,-215,27124,14389,78605,425290,255292,"Lombardia"
2020-05-05,11,"Marche",43.61675973,13.5188753,387,42,429,2790,3219,13,2237,936,6392,67256,44045,"Marche"
2020-05-05,14,"Molise",41.55774754,14.65916051,9,1,10,167,177,-1,102,22,301,7528,7252,"Molise"
2020-05-05,1,"Piemonte",45.0732745,7.680687483,2307,155,2462,12861,15323,-239,9235,3216,27774,181316,126685,"Piemonte"
2020-05-05,16,"Puglia",41.12559576,16.86736689,384,39,423,2516,2939,-6,798,433,4170,69128,67238,"Apulia"
2020-05-05,20,"Sardegna",39.21531192,9.110616306,94,9,103,539,642,-11,557,119,1318,28867,25631,"Sardegna"
2020-05-05,19,"Sicilia",38.11569725,13.3623567,367,26,393,1809,2202,0,818,247,3267,91306,82079,"Sicily"
2020-05-05,9,"Toscana",43.76923077,11.25588885,484,111,595,4595,5190,-89,3552,889,9631,157260,118265,"Toscana"
2020-05-05,4,"P.A. Trento",46.06893511,11.12123097,126,15,141,900,1041,-124,2787,433,4261,42870,25137,"Trentino-Alto Adige"
2020-05-05,10,"Umbria",43.10675841,12.38824698,56,11,67,109,176,-5,1154,70,1400,39998,27822,"Umbria"
2020-05-05,2,"Valle d'Aosta",45.73750286,7.320149366,56,3,59,51,110,0,894,139,1143,8484,6342,"Valle d'Aosta"
2020-05-05,5,"Veneto",45.43490485,12.33845213,926,98,1024,6092,7116,-118,9741,1545,18402,390952,227579,"Veneto"
2020-05-06,13,"Abruzzo",42.35122196,13.39843823,285,11,296,1495,1791,-18,915,341,3047,43803,31502,"Abruzzo"
2020-05-06,17,"Basilicata",40.63947052,15.80514834,47,3,50,122,172,-5,202,25,399,16103,15619,"Basilicata"
2020-05-06,4,"P.A. Bolzano",46.49933453,11.35662422,99,11,110,469,579,-33,1678,286,2543,46228,20872,"Trentino-Alto Adige"
2020-05-06,18,"Calabria",38.90597598,16.59440194,87,3,90,554,644,-6,389,89,1122,41828,39780,"Calabria"
2020-05-06,15,"Campania",40.83956555,14.25084984,433,25,458,1882,2340,-190,1816,376,4532,96548,49478,"Campania"
2020-05-06,8,"Emilia-Romagna",44.49436681,11.3417208,1816,176,1992,6399,8391,-290,14251,3737,26379,211652,138871,"Emilia-Romagna"
2020-05-06,6,"Friuli Venezia Giulia",45.6494354,13.76813649,115,3,118,844,962,-22,1826,306,3094,79429,50698,"Friuli-Venezia Giulia"
2020-05-06,12,"Lazio",41.89277044,12.48366722,1351,91,1442,2991,4433,63,2024,538,6995,160894,125897,"Lazio"
2020-05-06,7,"Liguria",44.41149315,8.9326992,548,59,607,2699,3306,-121,4002,1243,8551,59693,37177,"Liguria"
2020-05-06,3,"Lombardia",45.46679409,9.190347404,6079,480,6559,25194,31753,-5339,33005,14611,79369,439806,262964,"Lombardia"
2020-05-06,11,"Marche",43.61675973,13.5188753,353,42,395,2841,3236,17,2242,943,6421,69037,45026,"Marche"
2020-05-06,14,"Molise",41.55774754,14.65916051,9,0,9,170,179,2,103,22,304,7896,7604,"Molise"
2020-05-06,1,"Piemonte",45.0732745,7.680687483,2147,150,2297,12561,14858,-465,9834,3247,27939,188057,131269,"Piemonte"
2020-05-06,16,"Puglia",41.12559576,16.86736689,365,36,401,2502,2903,-36,855,438,4196,70944,68760,"Apulia"
2020-05-06,20,"Sardegna",39.21531192,9.110616306,91,11,102,521,623,-19,577,119,1319,29966,26598,"Sardegna"
2020-05-06,19,"Sicilia",38.11569725,13.3623567,359,25,384,1817,2201,-1,830,250,3281,92999,83908,"Sicily"
2020-05-06,9,"Toscana",43.76923077,11.25588885,462,92,554,4534,5088,-102,3670,899,9657,161553,121066,"Toscana"
2020-05-06,4,"P.A. Trento",46.06893511,11.12123097,116,13,129,853,982,-59,2861,437,4280,44719,26161,"Trentino-Alto Adige"
2020-05-06,10,"Umbria",43.10675841,12.38824698,55,9,64,107,171,-5,1163,70,1404,41328,28712,"Umbria"
2020-05-06,2,"Valle d'Aosta",45.73750286,7.320149366,50,3,53,74,127,17,880,139,1146,8640,6461,"Valle d'Aosta"
2020-05-06,5,"Veneto",45.43490485,12.33845213,902,90,992,5797,6789,-327,10122,1568,18479,399806,231469,"Veneto"
2020-05-07,13,"Abruzzo",42.35122196,13.39843823,263,12,275,1495,1770,-21,954,348,3072,45021,32186,"Abruzzo"
2020-05-07,17,"Basilicata",40.63947052,15.80514834,48,2,50,105,155,-17,202,26,383,16272,15780,"Basilicata"
2020-05-07,4,"P.A. Bolzano",46.49933453,11.35662422,87,11,98,453,551,-28,1715,286,2552,47091,21284,"Trentino-Alto Adige"
2020-05-07,18,"Calabria",38.90597598,16.59440194,81,2,83,550,633,-11,403,89,1125,42854,40806,"Calabria"
2020-05-07,15,"Campania",40.83956555,14.25084984,415,27,442,1697,2139,-201,2023,379,4541,101025,50463,"Campania"
2020-05-07,8,"Emilia-Romagna",44.49436681,11.3417208,1726,173,1899,6112,8011,-380,14710,3766,26487,217039,141468,"Emilia-Romagna"
2020-05-07,6,"Friuli Venezia Giulia",45.6494354,13.76813649,109,2,111,816,927,-35,1872,308,3107,82012,51123,"Friuli-Venezia Giulia"
2020-05-07,12,"Lazio",41.89277044,12.48366722,1291,89,1380,2968,4348,-85,2143,543,7034,165340,130351,"Lazio"
2020-05-07,7,"Liguria",44.41149315,8.9326992,525,57,582,2666,3248,-58,4143,1254,8645,61446,38071,"Liguria"
2020-05-07,3,"Lombardia",45.46679409,9.190347404,5848,480,6328,25687,32015,262,33329,14745,80089,455294,262964,"Lombardia"
2020-05-07,11,"Marche",43.61675973,13.5188753,328,41,369,2878,3247,11,2257,948,6452,71017,46258,"Marche"
2020-05-07,14,"Molise",41.55774754,14.65916051,8,0,8,162,170,-9,113,22,305,8237,7912,"Molise"
2020-05-07,1,"Piemonte",45.0732745,7.680687483,2147,150,2297,12172,14469,-389,10384,3282,28135,194584,134567,"Piemonte"
2020-05-07,16,"Puglia",41.12559576,16.86736689,355,35,390,2410,2800,-103,1004,441,4245,72796,51638,"Apulia"
2020-05-07,20,"Sardegna",39.21531192,9.110616306,90,9,99,484,583,-40,622,119,1324,31064,27540,"Sardegna"
2020-05-07,19,"Sicilia",38.11569725,13.3623567,349,21,370,1757,2127,-74,910,251,3288,95695,85674,"Sicily"
2020-05-07,9,"Toscana",43.76923077,11.25588885,437,91,528,4188,4716,-372,4052,915,9683,166062,124295,"Toscana"
2020-05-07,4,"P.A. Trento",46.06893511,11.12123097,99,11,110,800,910,-72,2935,438,4283,46500,28486,"Trentino-Alto Adige"
2020-05-07,10,"Umbria",43.10675841,12.38824698,47,9,56,85,141,-30,1194,70,1405,42788,29708,"Umbria"
2020-05-07,2,"Valle d'Aosta",45.73750286,7.320149366,49,2,51,79,130,3,881,139,1150,8939,6702,"Valle d'Aosta"
2020-05-07,5,"Veneto",45.43490485,12.33845213,872,87,959,5575,6534,-255,10430,1589,18553,410212,236281,"Veneto"
2020-05-08,13,"Abruzzo",42.35122196,13.39843823,250,10,260,1453,1713,-57,1014,351,3078,46103,32619,"Abruzzo"
2020-05-08,17,"Basilicata",40.63947052,15.80514834,48,2,50,102,152,-3,204,26,382,16777,16285,"Basilicata"
2020-05-08,4,"P.A. Bolzano",46.49933453,11.35662422,78,9,87,415,502,-49,1767,289,2558,47908,21572,"Trentino-Alto Adige"
2020-05-08,18,"Calabria",38.90597598,16.59440194,73,2,75,544,619,-14,417,90,1126,43980,41902,"Calabria"
2020-05-08,15,"Campania",40.83956555,14.25084984,418,28,446,1566,2012,-127,2164,386,4562,105399,51402,"Campania"
2020-05-08,8,"Emilia-Romagna",44.49436681,11.3417208,1680,163,1843,5887,7730,-281,15071,3797,26598,221866,144009,"Emilia-Romagna"
2020-05-08,6,"Friuli Venezia Giulia",45.6494354,13.76813649,105,2,107,804,911,-16,1897,308,3116,82902,52784,"Friuli-Venezia Giulia"
2020-05-08,12,"Lazio",41.89277044,12.48366722,1278,84,1362,2966,4328,-20,2209,549,7086,169499,133674,"Lazio"
2020-05-08,7,"Liguria",44.41149315,8.9326992,517,46,563,2613,3176,-72,4282,1265,8723,63531,39145,"Liguria"
2020-05-08,3,"Lombardia",45.46679409,9.190347404,5702,400,6102,25881,31983,-32,33901,14839,80723,466287,277106,"Lombardia"
2020-05-08,11,"Marche",43.61675973,13.5188753,303,38,341,2897,3238,-9,2278,954,6470,72504,47092,"Marche"
2020-05-08,14,"Molise",41.55774754,14.65916051,6,0,6,178,184,14,121,22,327,8502,8177,"Molise"
2020-05-08,1,"Piemonte",45.0732745,7.680687483,2013,140,2153,11954,14107,-362,10956,3305,28368,201183,138830,"Piemonte"
2020-05-08,16,"Puglia",41.12559576,16.86736689,349,33,382,2351,2733,-67,1080,443,4256,74724,53194,"Apulia"
2020-05-08,20,"Sardegna",39.21531192,9.110616306,90,10,100,453,553,-30,658,119,1330,32219,28519,"Sardegna"
2020-05-08,19,"Sicilia",38.11569725,13.3623567,310,19,329,1798,2127,0,921,253,3301,98711,88497,"Sicily"
2020-05-08,9,"Toscana",43.76923077,11.25588885,399,84,483,4109,4592,-124,4199,930,9721,170296,126752,"Toscana"
2020-05-08,4,"P.A. Trento",46.06893511,11.12123097,94,11,105,767,872,-38,2975,438,4285,48220,29188,"Trentino-Alto Adige"
2020-05-08,10,"Umbria",43.10675841,12.38824698,47,6,53,66,119,-22,1216,71,1406,44223,30704,"Umbria"
2020-05-08,2,"Valle d'Aosta",45.73750286,7.320149366,45,2,47,76,123,-7,889,139,1151,9280,6999,"Valle d'Aosta"
2020-05-08,5,"Veneto",45.43490485,12.33845213,831,79,910,5277,6187,-347,10804,1627,18618,420949,240535,"Veneto"
2020-05-09,13,"Abruzzo",42.35122196,13.39843823,246,10,256,1420,1676,-37,1055,355,3086,47190,33013,"Abruzzo"
2020-05-09,17,"Basilicata",40.63947052,15.80514834,45,1,46,99,145,-7,210,27,382,17433,16941,"Basilicata"
2020-05-09,4,"P.A. Bolzano",46.49933453,11.35662422,55,9,64,409,473,-29,1804,290,2567,48858,21969,"Trentino-Alto Adige"
2020-05-09,18,"Calabria",38.90597598,16.59440194,68,2,70,542,612,-7,427,90,1129,45071,42993,"Calabria"
2020-05-09,15,"Campania",40.83956555,14.25084984,415,26,441,1524,1965,-47,2223,388,4576,110811,52593,"Campania"
2020-05-09,8,"Emilia-Romagna",44.49436681,11.3417208,1604,155,1759,5642,7401,-329,15491,3827,26719,227366,146642,"Emilia-Romagna"
2020-05-09,6,"Friuli Venezia Giulia",45.6494354,13.76813649,101,3,104,765,869,-42,1947,308,3124,88384,55319,"Friuli-Venezia Giulia"
2020-05-09,12,"Lazio",41.89277044,12.48366722,1277,82,1359,2986,4345,17,2235,553,7133,174448,137428,"Lazio"
2020-05-09,7,"Liguria",44.41149315,8.9326992,501,42,543,2439,2982,-194,4480,1276,8738,64926,39600,"Liguria"
2020-05-09,3,"Lombardia",45.46679409,9.190347404,5535,330,5865,24397,30262,-1721,36039,14924,81225,477765,282817,"Lombardia"
2020-05-09,11,"Marche",43.61675973,13.5188753,285,32,317,2913,3230,-8,2305,958,6493,73965,47827,"Marche"
2020-05-09,14,"Molise",41.55774754,14.65916051,8,0,8,197,205,21,120,22,347,8691,8375,"Molise"
2020-05-09,1,"Piemonte",45.0732745,7.680687483,2010,143,2153,11781,13934,-173,11284,3331,28549,205800,141515,"Piemonte"
2020-05-09,16,"Puglia",41.12559576,16.86736689,344,33,377,2352,2729,-4,1114,443,4286,76643,54181,"Apulia"
2020-05-09,20,"Sardegna",39.21531192,9.110616306,87,11,98,452,550,-3,665,119,1334,33330,29503,"Sardegna"
2020-05-09,19,"Sicilia",38.11569725,13.3623567,277,17,294,1786,2080,-47,977,256,3313,101548,90885,"Sicily"
2020-05-09,9,"Toscana",43.76923077,11.25588885,364,79,443,4005,4448,-144,4360,937,9745,174596,129382,"Toscana"
2020-05-09,4,"P.A. Trento",46.06893511,11.12123097,87,10,97,733,830,-42,3024,438,4292,50278,30354,"Trentino-Alto Adige"
2020-05-09,10,"Umbria",43.10675841,12.38824698,45,6,51,60,111,-8,1225,71,1407,45574,31679,"Umbria"
2020-05-09,2,"Valle d'Aosta",45.73750286,7.320149366,45,3,48,70,118,-5,895,139,1152,9443,7130,"Valle d'Aosta"
2020-05-09,5,"Veneto",45.43490485,12.33845213,435,40,475,5402,5877,-310,11151,1643,18671,432114,244930,"Veneto"
2020-05-10,13,"Abruzzo",42.35122196,13.39843823,233,10,243,1428,1671,-5,1073,359,3103,48110,33876,"Abruzzo"
2020-05-10,17,"Basilicata",40.63947052,15.80514834,45,1,46,97,143,-2,215,27,385,17916,17424,"Basilicata"
2020-05-10,4,"P.A. Bolzano",46.49933453,11.35662422,61,8,69,390,459,-14,1820,290,2569,49571,22265,"Trentino-Alto Adige"
2020-05-10,18,"Calabria",38.90597598,16.59440194,66,2,68,528,596,-16,445,91,1132,46111,44284,"Calabria"
2020-05-10,15,"Campania",40.83956555,14.25084984,435,20,455,1460,1915,-50,2282,391,4588,114819,53475,"Campania"
2020-05-10,8,"Emilia-Romagna",44.49436681,11.3417208,1562,150,1712,5479,7191,-210,15760,3845,26796,231637,149276,"Emilia-Romagna"
2020-05-10,6,"Friuli Venezia Giulia",45.6494354,13.76813649,98,3,101,750,851,-18,1969,310,3130,89449,56205,"Friuli-Venezia Giulia"
2020-05-10,12,"Lazio",41.89277044,12.48366722,1265,84,1349,2937,4286,-59,2322,557,7165,178569,141233,"Lazio"
2020-05-10,7,"Liguria",44.41149315,8.9326992,481,41,522,2378,2900,-82,4607,1281,8788,67322,40751,"Liguria"
2020-05-10,3,"Lombardia",45.46679409,9.190347404,5428,348,5776,24414,30190,-72,36331,14986,81507,485134,287330,"Lombardia"
2020-05-10,11,"Marche",43.61675973,13.5188753,284,30,314,2937,3251,21,2322,960,6533,76367,49194,"Marche"
2020-05-10,14,"Molise",41.55774754,14.65916051,9,0,9,209,218,13,130,22,370,9164,9008,"Molise"
2020-05-10,1,"Piemonte",45.0732745,7.680687483,2024,137,2161,11489,13650,-284,11648,3367,28665,210370,145131,"Piemonte"
2020-05-10,16,"Puglia",41.12559576,16.86736689,343,34,377,2292,2669,-60,1196,448,4313,78399,54781,"Apulia"
2020-05-10,20,"Sardegna",39.21531192,9.110616306,83,10,93,422,515,-35,705,120,1340,34046,30086,"Sardegna"
2020-05-10,19,"Sicilia",38.11569725,13.3623567,273,16,289,1780,2069,-11,1002,256,3327,102403,91748,"Sicily"
2020-05-10,9,"Toscana",43.76923077,11.25588885,350,78,428,3719,4147,-301,4685,942,9774,178208,131788,"Toscana"
2020-05-10,4,"P.A. Trento",46.06893511,11.12123097,82,10,92,694,786,-44,3068,441,4295,52039,30808,"Trentino-Alto Adige"
2020-05-10,10,"Umbria",43.10675841,12.38824698,42,6,48,65,113,2,1227,71,1411,46923,32713,"Umbria"
2020-05-10,2,"Valle d'Aosta",45.73750286,7.320149366,46,2,48,65,113,-5,905,139,1157,9833,7467,"Valle d'Aosta"
2020-05-10,5,"Veneto",45.43490485,12.33845213,408,37,445,5146,5591,-286,11474,1657,18722,439522,247617,"Veneto"
2020-05-11,13,"Abruzzo",42.35122196,13.39843823,231,9,240,1369,1609,-62,1132,366,3107,48903,34428,"Abruzzo"
2020-05-11,17,"Basilicata",40.63947052,15.80514834,46,1,47,95,142,-1,217,27,386,18266,17774,"Basilicata"
2020-05-11,4,"P.A. Bolzano",46.49933453,11.35662422,63,7,70,377,447,-12,1835,290,2572,50019,22500,"Trentino-Alto Adige"
2020-05-11,18,"Calabria",38.90597598,16.59440194,64,1,65,503,568,-28,473,93,1134,47265,45438,"Calabria"
2020-05-11,15,"Campania",40.83956555,14.25084984,436,23,459,1450,1909,-6,2301,392,4602,119042,54822,"Campania"
2020-05-11,8,"Emilia-Romagna",44.49436681,11.3417208,1537,141,1678,5362,7040,-151,15969,3867,26876,234619,151040,"Emilia-Romagna"
2020-05-11,6,"Friuli Venezia Giulia",45.6494354,13.76813649,96,3,99,731,830,-21,1996,312,3138,90860,57130,"Friuli-Venezia Giulia"
2020-05-11,12,"Lazio",41.89277044,12.48366722,1266,83,1349,2945,4294,8,2334,562,7190,181398,143970,"Lazio"
2020-05-11,7,"Liguria",44.41149315,8.9326992,484,38,522,2322,2844,-56,4695,1293,8832,68814,41535,"Liguria"
2020-05-11,3,"Lombardia",45.46679409,9.190347404,5397,341,5738,24673,30411,221,36406,15054,81871,492642,292603,"Lombardia"
2020-05-11,11,"Marche",43.61675973,13.5188753,277,28,305,2922,3227,-24,2352,964,6543,77830,50206,"Marche"
2020-05-11,14,"Molise",41.55774754,14.65916051,11,0,11,218,229,11,132,22,383,9390,9247,"Molise"
2020-05-11,1,"Piemonte",45.0732745,7.680687483,2021,135,2156,11182,13338,-312,12038,3400,28776,213783,147318,"Piemonte"
2020-05-11,16,"Puglia",41.12559576,16.86736689,340,32,372,2172,2544,-125,1332,451,4327,79737,55794,"Apulia"
2020-05-11,20,"Sardegna",39.21531192,9.110616306,84,10,94,417,511,-4,712,120,1343,34641,30582,"Sardegna"
2020-05-11,19,"Sicilia",38.11569725,13.3623567,271,16,287,1775,2062,-7,1020,257,3339,103134,92609,"Sicily"
2020-05-11,9,"Toscana",43.76923077,11.25588885,347,77,424,3649,4073,-74,4764,950,9787,179469,132464,"Toscana"
2020-05-11,4,"P.A. Trento",46.06893511,11.12123097,84,11,95,640,735,-51,3119,443,4297,53398,31970,"Trentino-Alto Adige"
2020-05-11,10,"Umbria",43.10675841,12.38824698,40,4,44,64,108,-5,1233,71,1412,47474,33027,"Umbria"
2020-05-11,2,"Valle d'Aosta",45.73750286,7.320149366,44,1,45,62,107,-6,912,139,1158,10063,7651,"Valle d'Aosta"
2020-05-11,5,"Veneto",45.43490485,12.33845213,400,38,438,5022,5460,-131,11615,1666,18741,445905,250175,"Veneto"
2020-05-12,13,"Abruzzo",42.35122196,13.39843823,222,8,230,1318,1548,-61,1197,370,3115,50295,35241,"Abruzzo"
2020-05-12,17,"Basilicata",40.63947052,15.80514834,47,1,48,92,140,-2,220,27,387,19100,18608,"Basilicata"
2020-05-12,4,"P.A. Bolzano",46.49933453,11.35662422,56,7,63,374,437,-10,1845,290,2572,50381,22731,"Trentino-Alto Adige"
2020-05-12,18,"Calabria",38.90597598,16.59440194,65,1,66,502,568,0,477,93,1138,48420,46593,"Calabria"
2020-05-12,15,"Campania",40.83956555,14.25084984,414,20,434,1443,1877,-32,2345,393,4615,121253,55406,"Campania"
2020-05-12,8,"Emilia-Romagna",44.49436681,11.3417208,1384,136,1520,5281,6801,-239,16243,3885,26929,239178,153074,"Emilia-Romagna"
2020-05-12,6,"Friuli Venezia Giulia",45.6494354,13.76813649,96,2,98,703,801,-29,2034,313,3148,93051,58395,"Friuli-Venezia Giulia"
2020-05-12,12,"Lazio",41.89277044,12.48366722,1258,84,1342,2931,4273,-21,2373,566,7212,185085,147010,"Lazio"
2020-05-12,7,"Liguria",44.41149315,8.9326992,447,35,482,2297,2779,-65,4783,1301,8863,70159,42200,"Liguria"
2020-05-12,3,"Lombardia",45.46679409,9.190347404,5222,322,5544,25131,30675,264,37113,15116,82904,513244,305152,"Lombardia"
2020-05-12,11,"Marche",43.61675973,13.5188753,230,24,254,2954,3208,-19,2391,969,6568,79414,51176,"Marche"
2020-05-12,14,"Molise",41.55774754,14.65916051,13,1,14,212,226,-3,138,22,386,9981,9582,"Molise"
2020-05-12,1,"Piemonte",45.0732745,7.680687483,1900,136,2036,11148,13184,-154,12277,3428,28889,218071,149386,"Piemonte"
2020-05-12,16,"Puglia",41.12559576,16.86736689,334,31,365,2056,2421,-123,1460,456,4337,81492,57060,"Apulia"
2020-05-12,20,"Sardegna",39.21531192,9.110616306,77,11,88,418,506,-5,718,120,1344,35476,31351,"Sardegna"
2020-05-12,19,"Sicilia",38.11569725,13.3623567,234,15,249,1662,1911,-151,1171,261,3343,105017,94034,"Sicily"
2020-05-12,9,"Toscana",43.76923077,11.25588885,307,72,379,3462,3841,-232,5002,959,9802,184851,136285,"Toscana"
2020-05-12,4,"P.A. Trento",46.06893511,11.12123097,80,9,89,578,667,-68,3191,445,4303,55334,33082,"Trentino-Alto Adige"
2020-05-12,10,"Umbria",43.10675841,12.38824698,41,4,45,64,109,1,1239,71,1419,49249,34207,"Umbria"
2020-05-12,2,"Valle d'Aosta",45.73750286,7.320149366,45,0,45,59,104,-3,916,140,1160,10415,7956,"Valle d'Aosta"
2020-05-12,5,"Veneto",45.43490485,12.33845213,393,33,426,4764,5190,-270,11906,1686,18782,454189,253374,"Veneto"
2020-05-13,13,"Abruzzo",42.35122196,13.39843823,214,7,221,1268,1489,-59,1263,375,3127,51361,35898,"Abruzzo"
2020-05-13,17,"Basilicata",40.63947052,15.80514834,42,1,43,88,131,-9,231,27,389,19678,19186,"Basilicata"
2020-05-13,4,"P.A. Bolzano",46.49933453,11.35662422,56,7,63,350,413,-24,1872,290,2575,51181,23120,"Trentino-Alto Adige"
2020-05-13,18,"Calabria",38.90597598,16.59440194,64,1,65,486,551,-17,496,93,1140,49787,47960,"Calabria"
2020-05-13,15,"Campania",40.83956555,14.25084984,402,19,421,1394,1815,-62,2421,394,4630,124370,56390,"Campania"
2020-05-13,8,"Emilia-Romagna",44.49436681,11.3417208,1165,123,1288,5214,6502,-299,16572,3905,26979,243883,155476,"Emilia-Romagna"
2020-05-13,6,"Friuli Venezia Giulia",45.6494354,13.76813649,92,2,94,685,779,-22,2061,316,3156,94600,58936,"Friuli-Venezia Giulia"
2020-05-13,12,"Lazio",41.89277044,12.48366722,1224,83,1307,2928,4235,-38,2438,577,7250,188632,150097,"Lazio"
2020-05-13,7,"Liguria",44.41149315,8.9326992,430,35,465,2253,2718,-61,4898,1314,8930,72174,43272,"Liguria"
2020-05-13,3,"Lombardia",45.46679409,9.190347404,5007,307,5314,24718,30032,-643,38081,15185,83298,524163,310896,"Lombardia"
2020-05-13,11,"Marche",43.61675973,13.5188753,211,20,231,2782,3013,-195,2604,971,6588,80850,52041,"Marche"
2020-05-13,14,"Molise",41.55774754,14.65916051,9,1,10,221,231,5,148,22,401,10062,9773,"Molise"
2020-05-13,1,"Piemonte",45.0732745,7.680687483,1858,122,1980,10511,12491,-693,13107,3460,29058,224788,154504,"Piemonte"
2020-05-13,16,"Puglia",41.12559576,16.86736689,310,27,337,1985,2322,-99,1566,460,4348,83713,58383,"Apulia"
2020-05-13,20,"Sardegna",39.21531192,9.110616306,78,10,88,403,491,-15,734,120,1345,36710,32449,"Sardegna"
2020-05-13,19,"Sicilia",38.11569725,13.3623567,212,13,225,1664,1889,-22,1203,262,3354,107991,96860,"Sicily"
2020-05-13,9,"Toscana",43.76923077,11.25588885,284,72,356,3207,3563,-278,5302,964,9829,189026,138465,"Toscana"
2020-05-13,4,"P.A. Trento",46.06893511,11.12123097,76,9,85,488,573,-94,3293,446,4312,57997,34662,"Trentino-Alto Adige"
2020-05-13,10,"Umbria",43.10675841,12.38824698,36,4,40,66,106,-3,1241,72,1419,50731,35313,"Umbria"
2020-05-13,2,"Valle d'Aosta",45.73750286,7.320149366,38,0,38,55,93,-11,929,141,1163,10777,8254,"Valle d'Aosta"
2020-05-13,5,"Veneto",45.43490485,12.33845213,364,30,394,4626,5020,-170,12081,1712,18813,463154,257017,"Veneto"
2020-05-14,13,"Abruzzo",42.35122196,13.39843823,215,6,221,1261,1482,-7,1275,379,3136,52860,36844,"Abruzzo"
2020-05-14,17,"Basilicata",40.63947052,15.80514834,34,1,35,92,127,-4,235,27,389,20285,19789,"Basilicata"
2020-05-14,4,"P.A. Bolzano",46.49933453,11.35662422,54,7,61,319,380,-33,1908,290,2578,52015,23487,"Trentino-Alto Adige"
2020-05-14,18,"Calabria",38.90597598,16.59440194,59,2,61,463,524,-27,524,95,1143,51050,49196,"Calabria"
2020-05-14,15,"Campania",40.83956555,14.25084984,387,19,406,1359,1765,-50,2480,394,4639,127938,57684,"Campania"
2020-05-14,8,"Emilia-Romagna",44.49436681,11.3417208,861,122,983,5318,6301,-201,16825,3930,27056,248591,158371,"Emilia-Romagna"
